Date,Revenue,rolling_mean,rolling_std
2020-01-31,0.06336854999999986,-0.10223324613333373,-0.10223324613333373
2020-02-01,0.8448883540000001,-0.06432511733333346,-0.06432511733333346
2020-02-02,0.867458241,-0.03422929973333311,-0.03422929973333311
2020-02-03,0.9387521889999999,-0.002530382533333153,-0.002530382533333153
2020-02-04,0.504746829,0.007124524833332924,0.007124524833332924
2020-02-05,0.897962665,0.04928001526666703,0.04928001526666703
2020-02-06,0.0852752240000001,0.0775778642999998,0.0775778642999998
2020-02-07,-0.49679733800000003,0.0823855891333336,0.0823855891333336
2020-02-08,0.20318710099999993,0.08419117553333333,0.08419117553333333
2020-02-09,-0.046513951,0.09538398653333324,0.09538398653333324
2020-02-10,0.535445701,0.11396098346666661,0.11396098346666661
2020-02-11,0.010243481999999915,0.15020960363333358,0.15020960363333358
2020-02-12,0.6520021180000002,0.1584089780333331,0.1584089780333331
2020-02-13,-0.039772937000000175,0.18331976863333344,0.18331976863333344
2020-02-14,0.22768556500000003,0.18388136610000028,0.18388136610000028
2020-02-15,-0.6094832669999999,0.14585024039999972,0.14585024039999972
2020-02-16,-0.14466166400000002,0.13593426153333343,0.13593426153333343
2020-02-17,0.210499172,0.1198334697333332,0.1198334697333332
2020-02-18,0.6562340519999998,0.11187227730000004,0.11187227730000004
2020-02-19,0.07006467300000008,0.10485879906666673,0.10485879906666673
2020-02-20,-0.10760065400000007,0.1126822412333332,0.1126822412333332
2020-02-21,-0.5041534619999999,0.10939445296666672,0.10939445296666672
2020-02-22,-0.715664148,0.10688113783333333,0.10688113783333333
2020-02-23,-0.8616170320000001,0.10313838906666667,0.10313838906666667
2020-02-24,-0.8721018119999999,0.09962526333333334,0.09962526333333334
2020-02-25,-0.375595244,0.09772681423333333,0.09772681423333333
2020-02-26,0.1272701999999999,0.10545561393333333,0.10545561393333333
2020-02-27,0.21262416400000006,0.12088931799999997,0.12088931799999997
2020-02-28,-0.2629040079999999,0.09045713816666673,0.09045713816666673
2020-02-29,-0.29704130000000006,0.05912671543333331,0.05912671543333331
2020-03-01,0.536018243,0.07488170520000004,0.07488170520000004
2020-03-02,0.610172135,0.06705783123333331,0.06705783123333331
2020-03-03,-0.5096049890000001,0.021155723566666618,0.021155723566666618
2020-03-04,-0.2555924869999999,-0.018655765633333266,-0.018655765633333266
2020-03-05,0.07757408199999993,-0.03289485720000007,-0.03289485720000007
2020-03-06,-0.58408971,-0.08229660303333325,-0.08229660303333325
2020-03-07,-0.23644462500000007,-0.09302059800000007,-0.09302059800000007
2020-03-08,-0.226452372,-0.08400909913333332,-0.08400909913333332
2020-03-09,-0.13664705999999982,-0.09533690449999999,-0.09533690449999999
2020-03-10,0.40403242799999983,-0.08031869186666668,-0.08031869186666668
2020-03-11,0.8205713250000001,-0.0708145044,-0.0708145044
2020-03-12,0.995105578,-0.03798576786666666,-0.03798576786666666
2020-03-13,0.154173688,-0.05458004886666667,-0.05458004886666667
2020-03-14,0.42307298099999996,-0.03915185160000001,-0.03915185160000001
2020-03-15,0.2845292650000001,-0.037257061600000016,-0.037257061600000016
2020-03-16,0.3826192239999999,-0.004186978566666638,-0.004186978566666638
2020-03-17,0.396933478,0.013866192833333318,0.013866192833333318
2020-03-18,0.7479665640000002,0.03178177256666666,0.03178177256666666
2020-03-19,0.5084398299999999,0.026855298500000013,0.026855298500000013
2020-03-20,0.12700241099999987,0.028753223099999996,0.028753223099999996
2020-03-21,-0.5953710110000001,0.012494211199999999,0.012494211199999999
2020-03-22,-0.8675135429999998,0.00038220849999999907,0.00038220849999999907
2020-03-23,-0.08020567499999998,0.0215641576,0.0215641576
2020-03-24,0.5377234310000001,0.0682088397,0.0682088397
2020-03-25,1.1787425689999997,0.13657031906666664,0.13657031906666664
2020-03-26,0.48775815599999994,0.16534876573333337,0.16534876573333337
2020-03-27,0.47147661800000007,0.17682231299999995,0.17682231299999995
2020-03-28,0.3513011180000003,0.18144487813333332,0.18144487813333332
2020-03-29,-0.46863443999999976,0.1745871970666668,0.1745871970666668
2020-03-30,-0.6641522820000003,0.16235016433333327,0.16235016433333327
2020-03-31,-0.10157431799999994,0.14109707896666657,0.14109707896666657
2020-04-01,-0.10160829000000016,0.11737106480000015,0.11737106480000015
2020-04-02,0.510908734,0.15138818889999994,0.15138818889999994
2020-04-03,0.8087732470000004,0.18686704669999998,0.18686704669999998
2020-04-04,0.6963293959999994,0.2074922238333332,0.2074922238333332
2020-04-05,-0.10087856699999964,0.22359926193333313,0.22359926193333313
2020-04-06,-0.18273594199999987,0.22538955136666683,0.22538955136666683
2020-04-07,0.10191641299999965,0.23633517753333333,0.23633517753333333
2020-04-08,0.07500013100000036,0.24339008390000005,0.24339008390000005
2020-04-09,0.6303055179999992,0.25093252023333346,0.25093252023333346
2020-04-10,0.246112149,0.23178388103333392,0.23178388103333392
2020-04-11,0.028971960000000685,0.19957942709999976,0.19957942709999976
2020-04-12,0.6976315209999999,0.2176946881999995,0.2176946881999995
2020-04-13,-0.382392791,0.19084582913333392,0.19084582913333392
2020-04-14,-0.05007696900000003,0.17969228799999915,0.17969228799999915
2020-04-15,-0.5249211350000005,0.14944094270000097,0.14944094270000097
2020-04-16,-0.5114665479999996,0.11916094183333215,0.11916094183333215
2020-04-17,-0.08044985500000035,0.0915470612,0.0915470612
2020-04-18,-0.21633540199999945,0.06738788680000063,0.06738788680000063
2020-04-19,-0.22266424900000015,0.05573233146666645,0.05573233146666645
2020-04-20,-0.6942690850000002,0.05243572899999993,0.05243572899999993
2020-04-21,-0.5768928710000001,0.062123084733332945,0.062123084733332945
2020-04-22,0.05296106700000003,0.06656197613333337,0.06656197613333337
2020-04-23,0.08177309300000024,0.051363631533333454,0.051363631533333454
2020-04-24,-0.07665041700000019,0.009517198666666893,0.009517198666666893
2020-04-25,0.3162323260000002,0.0037996709999994494,0.0037996709999994494
2020-04-26,1.233766144,0.029209321866668247,0.029209321866668247
2020-04-27,0.032195897999999445,0.01857248119999877,0.01857248119999877
2020-04-28,0.15741211400000044,0.039440699666666745,0.039440699666666745
2020-04-29,-0.37241300099999997,0.04916534236666692,0.04916534236666692
2020-04-30,-0.21845657600000035,0.04526926709999923,0.04526926709999923
2020-05-01,0.129917077,0.05298677933333451,0.05298677933333451
2020-05-02,0.152877975,0.041052420699999814,0.041052420699999814
2020-05-03,0.9533322289999999,0.04587105343333331,0.04587105343333331
2020-05-04,-0.07624655199999975,0.020118521833333958,0.020118521833333958
2020-05-05,-0.21488722399999993,0.016318233266665594,0.016318233266665594
2020-05-06,-0.08640166799999971,0.019529375733333687,0.019529375733333687
2020-05-07,0.8608264910000001,0.04482637833333314,0.04482637833333314
2020-05-08,0.22290550499999995,0.049756557466666074,0.049756557466666074
2020-05-09,0.48429128200000005,0.04488941626666776,0.04488941626666776
2020-05-10,-0.16089239300000013,0.03132259820000005,0.03132259820000005
2020-05-11,0.06424432399999969,0.03249834366666615,0.03249834366666615
2020-05-12,0.87090348,0.03827407563333374,0.03827407563333374
2020-05-13,0.9940140010000009,0.0841543020333333,0.0841543020333333
2020-05-14,-0.16324527300000113,0.08038202523333293,0.08038202523333293
2020-05-15,0.39679992900000016,0.11110606070000095,0.11110606070000095
2020-05-16,0.44911390200000056,0.14312540903333382,0.14312540903333382
2020-05-17,0.9944263709999994,0.17895461656666534,0.17895461656666534
2020-05-18,0.2306346700000006,0.19385361896666709,0.19385361896666709
2020-05-19,-0.011697469999999655,0.2008858449333335,0.2008858449333335
2020-05-20,0.24773096999999922,0.23228584676666664,0.23228584676666664
2020-05-21,0.04274490999999969,0.25294043946666633,0.25294043946666633
2020-05-22,-0.5796803599999993,0.2318523919000004,0.2318523919000004
2020-05-23,0.14469395999999968,0.23394975413333352,0.23394975413333352
2020-05-24,-0.33724139000000086,0.22526338836666593,0.22526338836666593
2020-05-25,0.2266785700000007,0.22227826316666732,0.22227826316666732
2020-05-26,0.0017812999999993195,0.18121210169999902,0.18121210169999902
2020-05-27,0.02651001000000086,0.18102257209999983,0.18102257209999983
2020-05-28,0.2593608799999991,0.1844208643000016,0.1844208643000016
2020-05-29,-0.06706477999999905,0.19459913833333253,0.19459913833333253
2020-05-30,0.1307427299999997,0.2062391152000007,0.2062391152000007
2020-05-31,-0.41696023999999987,0.18800987129999847,0.18800987129999847
2020-06-01,-0.0851106399999999,0.18007691746666765,0.18007691746666765
2020-06-02,0.14395075000000013,0.15309753483333388,0.15309753483333388
2020-06-03,0.44638424000000043,0.1705185612333313,0.1705185612333313
2020-06-04,0.4764601899999992,0.19356347503333637,0.19356347503333637
2020-06-05,-0.1749976800000006,0.1906102746333307,0.1906102746333307
2020-06-06,0.22770835000000034,0.16950633660000314,0.16950633660000314
2020-06-07,-0.7045299699999994,0.1385918207666652,0.1385918207666652
2020-06-08,0.04807710000000043,0.1240513480333334,0.1240513480333334
2020-06-09,0.8103114900000001,0.15642481079999904,0.15642481079999904
2020-06-10,0.6263325999999996,0.17516108666666774,0.17516108666666774
2020-06-11,0.15453946000000052,0.15128228599999716,0.15128228599999716
2020-06-12,0.587816479999999,0.13774236863333478,0.13774236863333478
2020-06-13,-0.03701968000000022,0.14194988839999922,0.14194988839999922
2020-06-14,0.09414686000000039,0.1318614527666675,0.1318614527666675
2020-06-15,0.06480486000000063,0.11905115136666566,0.11905115136666566
2020-06-16,0.4899697700000001,0.10223593133333608,0.10223593133333608
2020-06-17,0.3208725000000001,0.105243858999998,0.105243858999998
2020-06-18,0.06915199999999899,0.10793884133333265,0.10793884133333265
2020-06-19,-0.28931024999999977,0.09003746733333529,0.09003746733333529
2020-06-20,-0.2773818299999995,0.07936657599999819,0.07936657599999819
2020-06-21,-0.18546302000000026,0.09250715400000153,0.09250715400000153
2020-06-22,0.29815201999999985,0.09762242266666554,0.09762242266666554
2020-06-23,-0.5928208500000007,0.08910310733333304,0.08910310733333304
2020-06-24,-0.5093190299999986,0.06456985400000015,0.06456985400000015
2020-06-25,-0.033146050000000926,0.06340560900000192,0.06340560900000192
2020-06-26,-1.0137817699999996,0.028729216333330143,0.028729216333330143
2020-06-27,-0.43245167000000073,0.005668798000002084,0.005668798000002084
2020-06-28,-0.15051536,0.002887111999999803,0.002887111999999803
2020-06-29,0.10672721000000074,0.002086594666666386,0.002086594666666386
2020-06-30,0.5748295999999993,0.035146256000000875,0.035146256000000875
2020-07-01,-0.06594671999999946,0.03578505333333304,0.03578505333333304
2020-07-02,-0.31452965000000077,0.02050237333333449,0.02050237333333449
2020-07-03,-0.16013418000000001,0.0002850926666670972,0.0002850926666670972
2020-07-04,0.1899975300000012,-0.009263662666668893,-0.009263662666668893
2020-07-05,-0.12011604000000098,-0.007434274666664464,-0.007434274666664464
2020-07-06,0.5540686900000011,0.003444403333332957,0.003444403333332957
2020-07-07,-0.14672658000000105,0.02203784966666511,0.02203784966666511
2020-07-08,0.09697297000000127,0.023667711999999952,0.023667711999999952
2020-07-09,-0.3460349300000001,-0.014877168666666662,-0.014877168666666662
2020-07-10,0.5174149999999997,-0.01850775533333504,-0.01850775533333504
2020-07-11,-0.8106637400000007,-0.05068119533332904,-0.05068119533332904
2020-07-12,-0.4857672399999995,-0.08646731933333562,-0.08646731933333562
2020-07-13,-0.6420944740000003,-0.10663647913333385,-0.10663647913333385
2020-07-14,0.17267810399999917,-0.10401877099999979,-0.10401877099999979
2020-07-15,0.05211463000000016,-0.10444177866666671,-0.10444177866666671
2020-07-16,-0.5331628019999997,-0.13854619773333177,-0.13854619773333177
2020-07-17,-0.14077592800000005,-0.15393447866666854,-0.15393447866666854
2020-07-18,0.33514594900000105,-0.14506801369999778,-0.14506801369999778
2020-07-19,-0.3047880280000008,-0.14558393963333494,-0.14558393963333494
2020-07-20,0.498316968000001,-0.11972731303333362,-0.11972731303333362
2020-07-21,-0.04591638000000131,-0.11507575836666639,-0.11507575836666639
2020-07-22,-0.3633484979999988,-0.1371257756333346,-0.1371257756333346
2020-07-23,-0.28312523000000134,-0.12680258829999858,-0.12680258829999858
2020-07-24,-0.01623165300000018,-0.11036634239999898,-0.11036634239999898
2020-07-25,0.13907783299999998,-0.10462554630000298,-0.10462554630000298
2020-07-26,1.3330057190000009,-0.026399296666664185,-0.026399296666664185
2020-07-27,0.10341887999999955,-0.00853694500000124,-0.00853694500000124
2020-07-28,-0.5707824899999991,-0.02254584933333348,-0.02254584933333348
2020-07-29,-0.850949807000001,-0.05446841656666557,-0.05446841656666557
2020-07-30,0.21037196400000013,-0.06661700443333274,-0.06661700443333274
2020-07-31,0.6681207130000004,-0.042148090000001304,-0.042148090000001304
2020-08-01,0.2624214200000008,-0.02291638766666715,-0.02291638766666715
2020-08-02,0.7878615999999994,0.008683471666666165,0.008683471666666165
2020-08-03,0.8013447799999991,0.029061713333334183,0.029061713333334183
2020-08-04,-0.09807387999999939,0.029796451999999363,0.029796451999999363
2020-08-05,0.36447970999999946,0.02347681933333412,0.02347681933333412
2020-08-06,0.9008643900000006,0.058396518333331926,0.058396518333331926
2020-08-07,0.9941022700000008,0.08830082833333641,0.08830082833333641
2020-08-08,1.0531756299999984,0.1349411803333318,0.1349411803333318
2020-08-09,0.5793579600000012,0.13700594566666702,0.13700594566666702
2020-08-10,0.012681449999998762,0.16445078533333302,0.16445078533333302
2020-08-11,0.12293150000000175,0.18474074333333412,0.18474074333333412
2020-08-12,-0.3311842700000014,0.19510441679999957,0.19510441679999957
2020-08-13,-0.18849329000000026,0.1830653703333347,0.1830653703333347
2020-08-14,0.01111442000000018,0.18169869666666472,0.18169869666666472
2020-08-15,0.0013071800000012956,0.199514362733332,0.199514362733332
2020-08-16,1.0065844399999992,0.2377597083333356,0.2377597083333356
2020-08-17,0.17225655000000017,0.2323300617000008,0.2323300617000008
2020-08-18,0.4364062699999991,0.25703653829999773,0.25703653829999773
2020-08-19,-0.2802860900000006,0.23108310303333468,0.23108310303333468
2020-08-20,-0.8535233099999999,0.20416287203333106,0.20416287203333106
2020-08-21,-0.2726828199999982,0.20718506130000236,0.20718506130000236
2020-08-22,0.42770052000000014,0.23087925296666612,0.23087925296666612
2020-08-23,0.26186058000000045,0.2401489940666668,0.2401489940666668
2020-08-24,0.29075362000000027,0.245204853633334,0.245204853633334
2020-08-25,-0.04444384000000312,0.19928986833333262,0.19928986833333262
2020-08-26,-0.6233108699999974,0.1750655433333339,0.1750655433333339
2020-08-27,-0.10803152000000082,0.19049057566666505,0.19049057566666505
2020-08-28,0.309084330000001,0.22915838023333457,0.22915838023333457
2020-08-29,1.2506006700000007,0.26383267043333447,0.26383267043333447
2020-08-30,0.6127229699999965,0.2619860789999997,0.2619860789999997
2020-08-31,0.2751129400000032,0.26240912966666485,0.26240912966666485
2020-09-01,0.20960672000000002,0.24313396700000212,0.24313396700000212
2020-09-02,0.6507016700000001,0.23811252999999866,0.23811252999999866
2020-09-03,0.13931977999999745,0.24602565200000015,0.24602565200000015
2020-09-04,0.41781218999999936,0.24780340133333212,0.24780340133333212
2020-09-05,0.3552325400000029,0.2296156730000014,0.2296156730000014
2020-09-06,-0.14276744000000008,0.19172001600000144,0.19172001600000144
2020-09-07,0.4531232199999984,0.17171826899999942,0.17171826899999942
2020-09-08,0.759386769999999,0.17771922933333428,0.17771922933333428
2020-09-09,0.19931255000000192,0.1839402659999969,0.1839402659999969
2020-09-10,-0.11301903000000024,0.17607524833333343,0.17607524833333343
2020-09-11,-0.8025712499999997,0.16036234900000323,0.16036234900000323
2020-09-12,-0.525837420000002,0.14911754466666238,0.14911754466666238
2020-09-13,0.309955470000002,0.15907891300000188,0.15907891300000188
2020-09-14,0.4541521799999977,0.17417374633333438,0.17417374633333438
2020-09-15,0.41733097000000186,0.15453196400000024,0.15453196400000024
2020-09-16,0.5489336800000011,0.16708786833333278,0.16708786833333278
2020-09-17,0.6550535099999983,0.1743761096666674,0.1743761096666674
2020-09-18,0.8860168000000002,0.21325287266666493,0.21325287266666493
2020-09-19,-0.162990869999998,0.23627062066666582,0.23627062066666582
2020-09-20,-0.30029497000000305,0.23535021566666714,0.23535021566666714
2020-09-21,-0.35059203999999866,0.20940713033333225,0.20940713033333225
2020-09-22,0.6860236099999995,0.22354589800000113,0.22354589800000113
2020-09-23,1.111301400000002,0.2508974906666701,0.2508974906666701
2020-09-24,0.1357556099999968,0.25690413899999953,0.25690413899999953
2020-09-25,-0.1483758299999991,0.2727353069999978,0.2727353069999978
2020-09-26,-0.9310682899999989,0.24530074799999824,0.24530074799999824
2020-09-27,-0.1995935899999992,0.2283448173333369,0.2283448173333369
2020-09-28,-0.010064769999999612,0.18632263599999987,0.18632263599999987
2020-09-29,0.45034723999999926,0.18091011166666604,0.18091011166666604
2020-09-30,-0.07235295999999991,0.16932791500000022,0.16932791500000022
2020-10-01,0.100963059999998,0.1657064596666622,0.1657064596666622
2020-10-02,-0.4806873199999977,0.1279934933333351,0.1279934933333351
2020-10-03,-0.5974362000000006,0.10343496066666802,0.10343496066666802
2020-10-04,-0.2460310899999989,0.0813068513333306,0.0813068513333306
2020-10-05,-0.6595346300000031,0.047481279000002985,0.047481279000002985
2020-10-06,-0.7940695899999994,0.025771207333335155,0.025771207333335155
2020-10-07,-0.29727558999999815,0.0007579136666642228,0.0007579136666642228
2020-10-08,-0.20970173999999986,-0.031545036666667414,-0.031545036666667414
2020-10-09,0.08639076999999773,-0.035309095999998874,-0.035309095999998874
2020-10-10,0.14291270000000011,-0.02677803833332959,-0.02677803833332959
2020-10-11,0.24985172000000233,0.00830272733333004,0.00830272733333004
2020-10-12,0.9785588499999989,0.05844926966666719,0.05844926966666719
2020-10-13,-0.34471465000000023,0.036626932333330586,0.036626932333330586
2020-10-14,-0.231864869999999,0.013759697333338039,0.013759697333338039
2020-10-15,-0.09123416000000262,-0.0031924736666688602,-0.0031924736666688602
2020-10-16,-0.3455330599999975,-0.0330080316666681,-0.0330080316666681
2020-10-17,0.052758510000000314,-0.05308453166666638,-0.05308453166666638
2020-10-18,0.8107818899999977,-0.05559236199999873,-0.05559236199999873
2020-10-19,-0.8140495199999975,-0.07729431699999978,-0.07729431699999978
2020-10-20,-0.6190287500000018,-0.08791877633333556,-0.08791877633333556
2020-10-21,-0.3020643899999982,-0.0863011880000002,-0.0863011880000002
2020-10-22,-0.09516551000000106,-0.11234082533333023,-0.11234082533333023
2020-10-23,0.2412422499999991,-0.14134279700000008,-0.14134279700000008
2020-10-24,-0.4932782499999995,-0.1623105923333341,-0.1623105923333341
2020-10-25,-1.0828381,-0.19345933466666665,-0.19345933466666665
2020-10-26,0.20857086999999908,-0.15547136266666683,-0.15547136266666683
2020-10-27,0.30380420000000186,-0.13869143633333536,-0.13869143633333536
2020-10-28,-0.11091186000000164,-0.1420530059999976,-0.1420530059999976
2020-10-29,-0.5260633099999978,-0.174600024333337,-0.174600024333337
2020-10-30,-0.5165525200000012,-0.18940667633333064,-0.18940667633333064
2020-10-31,0.013456829999999087,-0.19232355066666784,-0.19232355066666784
2020-11-01,-0.12413541000000095,-0.18043848699999998,-0.18043848699999998
2020-11-02,-0.19014866999999924,-0.16686223600000005,-0.16686223600000005
2020-11-03,-0.1503721700000007,-0.16367360533332942,-0.16367360533332942
2020-11-04,0.8867278500000033,-0.11213152266666881,-0.11213152266666881
2020-11-05,1.1959415799999995,-0.04579781700000041,-0.04579781700000041
2020-11-06,0.14986874999999955,-0.030893005666666085,-0.030893005666666085
2020-11-07,0.15782500999999982,-0.0186421139999986,-0.0186421139999986
2020-11-08,0.3991251200000008,-0.008217635666671441,-0.008217635666671441
2020-11-09,-0.05298936000000154,-0.01474770433333461,-0.01474770433333461
2020-11-10,0.42671701000000084,-0.008852194666662427,-0.008852194666662427
2020-11-11,0.0722545100000005,-0.03906233933333425,-0.03906233933333425
2020-11-12,0.1983914999999996,-0.020958800999999028,-0.020958800999999028
2020-11-13,-0.27333142999999893,-0.022341019666669126,-0.022341019666669126
2020-11-14,0.08845889999999912,-0.016351250999999678,-0.016351250999999678
2020-11-15,-0.3150680300000026,-0.01533575000000198,-0.01533575000000198
2020-11-16,-0.33926192999999927,-0.028403097999994742,-0.028403097999994742
2020-11-17,-0.4136555400000006,-0.0692176790000012,-0.0692176790000012
2020-11-18,0.16876516000000308,-0.03645718966666678,-0.03645718966666678
2020-11-19,-0.3525861400000032,-0.027575769333335387,-0.027575769333335387
2020-11-20,0.07770103000000006,-0.014916921999997612,-0.014916921999997612
2020-11-21,0.35976287000000085,0.00024735733333258736,0.00024735733333258736
2020-11-22,0.09438650999999965,-0.00464783400000357,-0.00464783400000357
2020-11-23,-0.8012582999999971,-0.01491383566666471,-0.01491383566666471
2020-11-24,-0.4660049700000002,0.0056472686666673155,0.0056472686666673155
2020-11-25,-0.5490991900000033,-0.019608399999999193,-0.019608399999999193
2020-11-26,-0.017250079999996615,-0.03031020933333295,-0.03031020933333295
2020-11-27,-0.24942011000000264,-0.034927151000001544,-0.034927151000001544
2020-11-28,-0.5587178199999983,-0.03601563466666491,-0.03601563466666491
2020-11-29,0.03470182999999949,-0.017640489666668202,-0.017640489666668202
2020-11-30,-0.48929681999999985,-0.034398944666669706,-0.034398944666669706
2020-12-01,-0.5806343799999993,-0.0496155769999973,-0.0496155769999973
2020-12-02,-0.7337604700000018,-0.0677359703333309,-0.0677359703333309
2020-12-03,-0.022079809999999256,-0.06345955833333505,-0.06345955833333505
2020-12-04,-0.25675344000000067,-0.10157560133333376,-0.10157560133333376
2020-12-05,0.1943192800000002,-0.13496301133332977,-0.13496301133332977
2020-12-06,-0.07976594999999875,-0.14261750133333706,-0.14261750133333706
2020-12-07,1.1315523599999988,-0.11015992300000121,-0.11015992300000121
2020-12-08,0.9602993300000016,-0.09145411599999775,-0.09145411599999775
2020-12-09,0.024018670000000242,-0.0888871816666672,-0.0888871816666672
2020-12-10,-0.3428428600000011,-0.11453917733333085,-0.11453917733333085
2020-12-11,-0.17007016000000164,-0.12261666633333235,-0.12261666633333235
2020-12-12,-0.4812300499999971,-0.14527071799999902,-0.14527071799999902
2020-12-13,-0.14432503000000096,-0.14097050466666872,-0.14097050466666872
2020-12-14,0.36130992000000006,-0.13187547066666738,-0.13187547066666738
2020-12-15,0.030029949999999417,-0.12037220466666909,-0.12037220466666909
2020-12-16,0.9264712199999998,-0.07818109966666498,-0.07818109966666498
2020-12-17,0.8073873599999999,-0.03747966966666638,-0.03747966966666638
2020-12-18,0.5278790499999992,-0.025509206666669115,-0.025509206666669115
2020-12-19,0.1444649499999997,-0.00894083699999726,-0.00894083699999726
2020-12-20,-0.14302408999999727,-0.01629834100000238,-0.01629834100000238
2020-12-21,-0.4091503799999998,-0.04192878266666611,-0.04192878266666611
2020-12-22,-0.1712467600000025,-0.05078322499999999,-0.05078322499999999
2020-12-23,0.4816174199999992,-0.00802070099999952,-0.00802070099999952
2020-12-24,0.7839571700000008,0.033644703666670495,0.033644703666670495
2020-12-25,0.34573607000000095,0.06347254566666294,0.06347254566666294
2020-12-26,0.05307203999999999,0.06581661633333269,0.06581661633333269
2020-12-27,-0.4493885000000013,0.05915100333333356,0.05915100333333356
2020-12-28,-0.42865454000000014,0.06348644600000242,0.06348644600000242
2020-12-29,0.27780050000000145,0.07158973499999632,0.07158973499999632
2020-12-30,-0.0040523499999984836,0.08776455066666955,0.08776455066666955
2020-12-31,0.8586603299999993,0.13574104100000284,0.13574104100000284
2021-01-01,0.7844789299999988,0.1863490209999945,0.1863490209999945
2021-01-02,-0.25351261999999863,0.1786345940000018,0.1786345940000018
2021-01-03,-0.30482218999999944,0.17703230233333045,0.17703230233333045
2021-01-04,-0.1639242600000017,0.1650908510000022,0.1650908510000022
2021-01-05,0.4310217399999985,0.1821171073333332,0.1821171073333332
2021-01-06,-0.11896187999999697,0.14043329933333482,0.14043329933333482
2021-01-07,-0.6373225300000023,0.08717923733333421,0.08717923733333421
2021-01-08,-0.342967569999999,0.07494636266666888,0.07494636266666888
2021-01-09,-0.8102443000000008,0.059366314666661424,0.059366314666661424
2021-01-10,0.2146023899999996,0.07218873300000084,0.07218873300000084
2021-01-11,0.05926297000000247,0.09020516699999703,0.09020516699999703
2021-01-12,0.5010882700000003,0.1117189436666699,0.1117189436666699
2021-01-13,-0.3064232400000009,0.08946117166667023,0.08946117166667023
2021-01-14,-0.2058704500000026,0.0815978249999958,0.0815978249999958
2021-01-15,0.010009840000002157,0.051049112333334534,0.051049112333334534
2021-01-16,-0.14432719000000205,0.01932529400000149,0.01932529400000149
