Date,Revenue,rolling_mean,rolling_std
2021-01-17,0.1227262400000022,0.005820200333332082,0.005820200333332082
2021-01-18,0.04445540999999764,0.0024865490000003376,0.0024865490000003376
2021-01-19,-0.6620440499999987,-0.014814116333337068,-0.014814116333337068
2021-01-20,-0.44419010000000014,-0.015982106999995693,-0.015982106999995693
2021-01-21,0.13109324999999927,-0.005904106666669406,-0.005904106666669406
2021-01-22,0.008459710000000342,-0.021676030333331653,-0.021676030333331653
2021-01-23,-0.252054219999998,-0.05620974333333706,-0.05620974333333706
2021-01-24,-0.4240094300000017,-0.08186792666666065,-0.08186792666666065
2021-01-25,-0.8852608899999979,-0.11314569099999972,-0.11314569099999972
2021-01-26,-0.3747846500000023,-0.11065889600000034,-0.11065889600000034
2021-01-27,0.3368032800000016,-0.0851436353333348,-0.0851436353333348
2021-01-28,-0.0426759400000023,-0.09582618333333315,-0.09582618333333315
2021-01-29,-0.12527772999999698,-0.09986702933333191,-0.09986702933333191
2021-01-30,-0.5829507100000022,-0.14792073066666944,-0.14792073066666944
2021-01-31,-0.6454700299999985,-0.19558569600000197,-0.19558569600000197
2021-02-01,0.34760908999999884,-0.17554830566666269,-0.17554830566666269
2021-02-02,0.4141064399999994,-0.1515840180000012,-0.1515840180000012
2021-02-03,0.33619564000000146,-0.13491335466666854,-0.13491335466666854
2021-02-04,-0.06566255999999981,-0.15146949800000087,-0.15146949800000087
2021-02-05,0.4109158999999991,-0.13380690533332995,-0.13380690533332995
2021-02-06,-0.5595201299999992,-0.13121349200000054,-0.13121349200000054
2021-02-07,-0.23207896000000083,-0.1275172050000002,-0.1275172050000002
2021-02-08,-0.09329426999999946,-0.10361887066666853,-0.10361887066666853
2021-02-09,-0.8824290300000008,-0.14018658466666523,-0.14018658466666523
2021-02-10,0.25429970999999973,-0.1336853600000012,-0.1336853600000012
2021-02-11,0.11825338000000052,-0.14644652299999805,-0.14644652299999805
2021-02-12,0.09845527999999959,-0.13295057233333551,-0.13295057233333551
2021-02-13,-0.005741879999998645,-0.12627961999999826,-0.12627961999999826
2021-02-14,-0.11253000000000135,-0.13036428133333544,-0.13036428133333544
2021-02-15,-0.07739874999999863,-0.12813333333333077,-0.12813333333333077
2021-02-16,-0.5129547300000006,-0.1493226990000025,-0.1493226990000025
2021-02-17,-0.4562441200000009,-0.16601268333333152,-0.16601268333333152
2021-02-18,-0.13177460999999902,-0.1483370353333342,-0.1483370353333342
2021-02-19,-0.8326206100000011,-0.16128471900000108,-0.16128471900000108
2021-02-20,-0.3328632299999992,-0.17674993500000014,-0.17674993500000014
2021-02-21,-0.4996646699999996,-0.19368741433333092,-0.19368741433333092
2021-02-22,0.636564009999999,-0.16406680666666773,-0.16406680666666773
2021-02-23,-0.6613253599999993,-0.171977337666668,-0.171977337666668
2021-02-24,0.5116721000000002,-0.1254129046666641,-0.1254129046666641
2021-02-25,-0.07033741000000049,-0.11526466333333296,-0.11526466333333296
2021-02-26,0.6545738300000004,-0.10467231166666835,-0.10467231166666835
2021-02-27,0.41366857000000046,-0.08946082799999999,-0.08946082799999999
2021-02-28,0.3634494799999999,-0.07316992099999986,-0.07316992099999986
2021-03-01,0.7970249899999988,-0.027170731000000004,-0.027170731000000004
2021-03-02,0.6176638000000008,0.014933729999999201,0.014933729999999201
2021-03-03,-0.4267726199999995,-0.010878993666665338,-0.010878993666665338
2021-03-04,-0.09449737999999996,-0.027832454333331924,-0.027832454333331924
2021-03-05,-0.6188846100000003,-0.0596684626666697,-0.0596684626666697
2021-03-06,-0.80615667,-0.08435159966666639,-0.08435159966666639
2021-03-07,0.21764534999999974,-0.09079395133333179,-0.09079395133333179
2021-03-08,-0.15130616000000074,-0.07718681900000135,-0.07718681900000135
2021-03-09,0.9700433100000012,-0.037116076666665165,-0.037116076666665165
2021-03-10,-0.3548075700000002,-0.04583318666666614,-0.04583318666666614
2021-03-11,0.18639272000000062,-0.010205795000000961,-0.010205795000000961
2021-03-12,0.26772614999999966,-0.009758247000000608,-0.009758247000000608
2021-03-13,-0.164172090000001,-0.01917242933333263,-0.01917242933333263
2021-03-14,-0.3349728899999995,-0.033620035000000215,-0.033620035000000215
2021-03-15,0.027988179999999474,-0.03249569966666499,-0.03249569966666499
2021-03-16,-0.23771012999999996,-0.03666837066666773,-0.03666837066666773
2021-03-17,0.11560745000000061,-0.03023483066666799,-0.03023483066666799
2021-03-18,-0.15468569000000087,-0.018292529333331586,-0.018292529333331586
2021-03-19,0.4003561300000005,0.01026081233333187,0.01026081233333187
2021-03-20,0.5021864899999997,0.03139284900000128,0.03139284900000128
2021-03-21,0.35322920000000124,0.07092117599999881,0.07092117599999881
2021-03-22,0.45610287999999954,0.0972200463333337,0.0972200463333337
2021-03-23,0.5410024800000013,0.13190895133333314,0.13190895133333314
2021-03-24,0.6918532099999979,0.13375192466666697,0.13375192466666697
2021-03-25,0.6268024600000004,0.17668951866666838,0.17668951866666838
2021-03-26,-0.19561093000000085,0.1531134176666633,0.1531134176666633
2021-03-27,0.22519656000000055,0.16296454999999987,0.16296454999999987
2021-03-28,0.8571316499999995,0.16971647733333484,0.16971647733333484
2021-03-29,0.7521154500000016,0.18099803999999864,0.18099803999999864
2021-03-30,0.6358887399999986,0.19007934866666787,0.19007934866666787
2021-03-31,0.023243230000002058,0.164286623333334,0.164286623333334
2021-04-01,-0.061910170000000875,0.1416341576666671,0.1416341576666671
2021-04-02,-0.5103363600000002,0.13884869966666535,0.13884869966666535
2021-04-03,-0.4109953200000014,0.1282987683333321,0.1282987683333321
2021-04-04,0.3375299399999996,0.16017925333333594,0.16017925333333594
2021-04-05,0.6097239100000031,0.2073752726666669,0.2073752726666669
2021-04-06,0.07606936999999903,0.20265607333333335,0.20265607333333335
2021-04-07,0.16656260999999972,0.21325169900000063,0.21325169900000063
2021-04-08,0.5038252099999987,0.19771109566666212,0.19771109566666212
2021-04-09,-0.4087523900000001,0.19591293500000262,0.19591293500000262
2021-04-10,0.11075555000000037,0.19339169599999906,0.19339169599999906
2021-04-11,0.04759613000000229,0.18605402866666765,0.18605402866666765
2021-04-12,0.38299684999999783,0.20429299333333617,0.20429299333333617
2021-04-13,0.5346967400000011,0.23328198100000108,0.23328198100000108
2021-04-14,0.5884141800000009,0.25196284766666466,0.25196284766666466
2021-04-15,0.8532686099999971,0.28832880566666574,0.28832880566666574
2021-04-16,0.8911458600000017,0.31418008600000036,0.31418008600000036
2021-04-17,0.6277556000000004,0.3402614623333342,0.3402614623333342
2021-04-18,0.43564118000000107,0.34143763066666466,0.34143763066666466
2021-04-19,-0.017724700000002258,0.32410725766666815,0.32410725766666815
2021-04-20,-0.35777454999999847,0.3004071326666633,0.3004071326666633
2021-04-21,-0.44225658000000223,0.2704618173333344,0.2704618173333344
2021-04-22,0.38512828,0.265266010666668,0.265266010666668
2021-04-23,0.07608555000000194,0.24474042199999957,0.24474042199999957
2021-04-24,0.22930299000000076,0.23149043966666838,0.23149043966666838
2021-04-25,0.19380981999999847,0.2444711313333343,0.2444711313333343
2021-04-26,-0.3846952200000011,0.22414140533332727,0.22414140533332727
2021-04-27,-0.1777167999999989,0.18964645700000204,0.18964645700000204
2021-04-28,0.28077856999999895,0.1739352276666679,0.1739352276666679
2021-04-29,0.23269129000000177,0.16049531266666506,0.16049531266666506
2021-04-30,-0.5137319399999996,0.14259614033333534,0.14259614033333534
2021-05-01,0.56843675,0.16360770433333371,0.16360770433333371
2021-05-02,-0.29001240000000195,0.17095183633333377,0.17095183633333377
2021-05-03,-0.17713106000000067,0.1787473116666689,0.1787473116666689
2021-05-04,-0.6398249999999983,0.14616881366666234,0.14616881366666234
2021-05-05,0.2813980899999997,0.13522461966666555,0.13522461966666555
2021-05-06,-0.5885327599999997,0.11307121533333486,0.11307121533333486
2021-05-07,-0.4063486999999988,0.09397417166666955,0.09397417166666955
2021-05-08,-0.19215847000000252,0.07077471566666205,0.07077471566666205
2021-05-09,-0.3977240299999991,0.07114232766667072,0.07114232766667072
2021-05-10,0.07349385999999924,0.06990027133333143,0.06990027133333143
2021-05-11,-0.15352129000000048,0.06319635733333584,0.06319635733333584
2021-05-12,-1.364796639999998,0.0049365743333318335,0.0049365743333318335
2021-05-13,-0.7077450300000017,-0.03647815133333765,-0.03647815133333765
2021-05-14,0.08813542000000041,-0.0531541099999977,-0.0531541099999977
2021-05-15,-0.9310574299999992,-0.11263164466666709,-0.11263164466666709
2021-05-16,-0.03927343999999877,-0.1436456213333308,-0.1436456213333308
2021-05-17,0.07237214999999964,-0.16215840300000295,-0.16215840300000295
2021-05-18,0.3304165700000006,-0.1656658899999961,-0.1656658899999961
2021-05-19,0.13518378999999925,-0.16056894033333435,-0.16056894033333435
2021-05-20,0.5104919899999985,-0.1316267223333334,-0.1316267223333334
2021-05-21,0.4919711800000002,-0.10048579699999749,-0.10048579699999749
2021-05-22,0.228260370000001,-0.10571472733333565,-0.10571472733333565
2021-05-23,0.5897295699999994,-0.08859325999999967,-0.08859325999999967
2021-05-24,0.27602923999999973,-0.08703571833333612,-0.08703571833333612
2021-05-25,-0.34231452999999945,-0.10490653000000094,-0.10490653000000094
2021-05-26,-0.18842347000000004,-0.09836413833332713,-0.09836413833332713
2021-05-27,-0.23408699999999882,-0.10024314500000386,-0.10024314500000386
2021-05-28,-0.374122100000001,-0.12207316733333329,-0.12207316733333329
2021-05-29,0.5497728399999993,-0.11150378233333313,-0.11150378233333313
2021-05-30,0.681125950000002,-0.07167518599999667,-0.07167518599999667
2021-05-31,0.4806106200000002,-0.07460272366666842,-0.07460272366666842
2021-06-01,-0.5042760800000003,-0.08174484633333634,-0.08174484633333634
2021-06-02,-0.5233137000000028,-0.09328426766666809,-0.09328426766666809
2021-06-03,-0.6794086699999973,-0.09460372333332856,-0.09460372333332856
2021-06-04,0.04287526999999969,-0.10255448400000233,-0.10255448400000233
2021-06-05,0.0661252999999995,-0.08073254866666701,-0.08073254866666701
2021-06-06,0.4137701199999988,-0.053395254666664727,-0.053395254666664727
2021-06-07,-0.5181276699999984,-0.06426089466666696,-0.06426089466666696
2021-06-08,-0.03057515000000066,-0.052022598666670916,-0.052022598666670916
2021-06-09,0.7247103499999987,-0.030315382333331087,-0.030315382333331087
2021-06-10,-0.5755918899999983,-0.04438440233333196,-0.04438440233333196
2021-06-11,-0.35605574999999945,-0.010759706000001756,-0.010759706000001756
2021-06-12,-1.4300616400000017,-0.034836926333330354,-0.034836926333330354
2021-06-13,-0.9504430100000008,-0.06945620733333513,-0.06945620733333513
2021-06-14,-1.2231241299999986,-0.07919176399999728,-0.07919176399999728
2021-06-15,-1.4889841500000003,-0.12751545433333789,-0.12751545433333789
2021-06-16,-0.8388815399999991,-0.15789057733332967,-0.15789057733332967
2021-06-17,-0.4156869200000006,-0.18276069366666547,-0.18276069366666547
2021-06-18,-0.009957280000000068,-0.18759872933333455,-0.18759872933333455
2021-06-19,0.0781003000000009,-0.2020117856666701,-0.2020117856666701
2021-06-20,-0.33927023000000034,-0.22971983266666385,-0.22971983266666385
2021-06-21,-0.6500713400000002,-0.258997556333334,-0.258997556333334
2021-06-22,-1.1186105499999996,-0.3159422269999972,-0.3159422269999972
2021-06-23,0.10518913999999846,-0.32163689700000475,-0.32163689700000475
2021-06-24,0.04482920000000057,-0.3087321059999937,-0.3087321059999937
2021-06-25,0.24725675000000003,-0.29420943200000593,-0.29420943200000593
2021-06-26,0.18980557000000076,-0.2800796796666667,-0.2800796796666667
2021-06-27,0.15852741999999864,-0.26232469566666694,-0.26232469566666694
2021-06-28,-0.4077335599999987,-0.29424157566666764,-0.29424157566666764
2021-06-29,-0.6865707900000011,-0.3398314669999962,-0.3398314669999962
2021-06-30,0.17983288000000108,-0.34985739166667074,-0.34985739166667074
2021-07-01,0.12187389999999887,-0.3289857256666622,-0.3289857256666622
2021-07-02,0.672896810000001,-0.28911204200000284,-0.28911204200000284
2021-07-03,0.5846550599999993,-0.2469765843333338,-0.2469765843333338
2021-07-04,0.43858746999999987,-0.23378617766666565,-0.23378617766666565
2021-07-05,0.425743090000001,-0.22179891800000107,-0.22179891800000107
2021-07-06,0.7634637899999994,-0.2101424623333319,-0.2101424623333319
2021-07-07,0.14608214000000075,-0.18800213533333476,-0.18800213533333476
2021-07-08,-0.2816476000000012,-0.19637121699999938,-0.19637121699999938
2021-07-09,-0.04467241999999949,-0.2220173093333333,-0.2220173093333333
2021-07-10,-0.06757340999999961,-0.20508335999999971,-0.20508335999999971
2021-07-11,0.2524489499999998,-0.18479987000000087,-0.18479987000000087
2021-07-12,0.4734204000000002,-0.12135046866666421,-0.12135046866666421
2021-07-13,0.5448113400000008,-0.07150865699999898,-0.07150865699999898
2021-07-14,0.6071605899999994,-0.010499166333335808,-0.010499166333335808
2021-07-15,-0.03164662000000007,0.03807875133333205,0.03807875133333205
2021-07-16,0.0720667000000006,0.06844369266666916,0.06844369266666916
2021-07-17,0.8682305699999979,0.11124094233333182,0.11124094233333182
2021-07-18,0.1814587000000003,0.11762147499999998,0.11762147499999998
2021-07-19,0.3311537599999994,0.12605659033333616,0.12605659033333616
2021-07-20,0.2013740300000002,0.14407806566666537,0.14407806566666537
2021-07-21,0.839792850000002,0.19374020533333258,0.19374020533333258
2021-07-22,0.4103133700000008,0.24470433599999986,0.24470433599999986
2021-07-23,0.890004059999999,0.27086483333333433,0.27086483333333433
2021-07-24,-0.027546290000000084,0.2684523169999995,0.2684523169999995
2021-07-25,-0.26934334999999976,0.2512323136666659,0.2512323136666659
2021-07-26,0.16967084999999926,0.2505611563333332,0.2505611563333332
2021-07-27,0.3613421499999987,0.2573216473333346,0.2573216473333346
2021-07-28,-0.5268569499999991,0.2533508676666649,0.2533508676666649
2021-07-29,-0.05755465000000015,0.27431807233333316,0.27431807233333316
2021-07-30,-0.5719009200000009,0.24926027900000136,0.24926027900000136
2021-07-31,0.33129981000000086,0.2562411426666671,0.2562411426666671
2021-08-01,0.15503653000000028,0.23897913333333065,0.23897913333333065
2021-08-02,-0.2399550700000006,0.21149212900000336,0.21149212900000336
2021-08-03,-0.6943700100000001,0.17372687966666334,0.17372687966666334
2021-08-04,-0.2827645099999998,0.15010995966667195,0.15010995966667195
2021-08-05,0.1047317200000002,0.12815222399999726,0.12815222399999726
2021-08-06,0.275856730000001,0.13247804366666927,0.13247804366666927
2021-08-07,0.12664462000000043,0.14608778433332859,0.14608778433332859
2021-08-08,0.2639907699999995,0.1563765573333349,0.1563765573333349
2021-08-09,-0.5886899999999997,0.1390060043333321,0.1390060043333321
2021-08-10,-0.5504270399999989,0.11224347133333268,0.11224347133333268
2021-08-11,0.08147735999999739,0.09917870333333667,0.09917870333333667
2021-08-12,-0.1465865899999983,0.0761321056666695,0.0761321056666695
2021-08-13,0.028755390000000602,0.056851932333330524,0.056851932333330524
2021-08-14,0.24687544999999744,0.06613600133333364,0.06613600133333364
2021-08-15,-0.3148755399999992,0.05323792666666449,0.05323792666666449
2021-08-16,-0.6389397700000004,0.002998915333332519,0.002998915333332519
2021-08-17,-0.22919412999999977,-0.010689512333332374,-0.010689512333332374
2021-08-18,-0.5310941599999985,-0.03943110966666552,-0.03943110966666552
2021-08-19,0.30071099999999973,-0.036119877333334216,-0.036119877333334216
2021-08-20,-0.3933099999999996,-0.07722330566666713,-0.07722330566666713
2021-08-21,-0.6123203400000001,-0.11131109600000144,-0.11131109600000144
2021-08-22,0.17941360000000017,-0.1349974446666664,-0.1349974446666664
2021-08-23,0.2240579700000005,-0.12661063599999522,-0.12661063599999522
2021-08-24,0.046049989999996654,-0.11609752466667089,-0.11609752466667089
2021-08-25,-0.4237831299999968,-0.13587932399999758,-0.13587932399999758
2021-08-26,-0.8037266200000008,-0.17471494966666867,-0.17471494966666867
2021-08-27,-0.6196646700000006,-0.17780854033333426,-0.17780854033333426
2021-08-28,0.023318729999999732,-0.17511276099999762,-0.17511276099999762
2021-08-29,-0.5912455100000003,-0.1757575806666658,-0.1757575806666658
2021-08-30,-0.44036103000000004,-0.20147960866666992,-0.20147960866666992
2021-08-31,0.02975845000000099,-0.20565554466666214,-0.20565554466666214
2021-09-01,0.4501140899999996,-0.18265323933333732,-0.18265323933333732
2021-09-02,-0.488990320000001,-0.17580724966666494,-0.17580724966666494
2021-09-03,-1.279119849999999,-0.20901909433333543,-0.20901909433333543
2021-09-04,-0.9349575600000009,-0.24367540366666418,-0.24367540366666418
2021-09-05,-0.4170035799999994,-0.2667707473333323,-0.2667707473333323
2021-09-06,0.1269548199999999,-0.2667604073333347,-0.2667604073333347
2021-09-07,0.25392852000000055,-0.26709581566666607,-0.26709581566666607
2021-09-08,-0.44468260000000015,-0.2622955690000026,-0.2622955690000026
2021-09-09,0.16585070999999907,-0.2384196439999986,-0.2384196439999986
2021-09-10,1.06141066,-0.2057552006666672,-0.2057552006666672
2021-09-11,0.7370879100000014,-0.17629938399999823,-0.17629938399999823
2021-09-12,0.4516708199999986,-0.16220220299999966,-0.16220220299999966
2021-09-13,-0.3169549699999994,-0.18099655033333484,-0.18099655033333484
2021-09-14,0.19116226999999952,-0.16412862333333322,-0.16412862333333322
2021-09-15,0.6558424800000004,-0.1209692149999988,-0.1209692149999988
2021-09-16,0.6514013300000006,-0.09161603300000287,-0.09161603300000287
2021-09-17,0.12453769000000037,-0.06976163799999746,-0.06976163799999746
2021-09-18,-0.1680563000000017,-0.08538721466666743,-0.08538721466666743
2021-09-19,-0.07266562999999948,-0.07469906899999934,-0.07469906899999934
2021-09-20,0.4260099100000012,-0.04008806066666715,-0.04008806066666715
2021-09-21,1.0026851499999978,-0.01264567566666841,-0.01264567566666841
2021-09-22,0.4235231000000006,-0.00599683799999795,-0.00599683799999795
2021-09-23,-0.33713397,-0.018769636666666756,-0.018769636666666756
2021-09-24,-0.1317546399999987,-0.009035353666666524,-0.009035353666666524
2021-09-25,1.0618071800000006,0.05314910633333447,0.05314910633333447
2021-09-26,-0.013097460000000893,0.0733680133333312,0.0733680133333312
2021-09-27,-0.16493930000000034,0.06709274566666679,0.06709274566666679
2021-09-28,0.5151399099999985,0.10397225966666745,0.10397225966666745
2021-09-29,1.1513219000000028,0.1570283573333331,0.1570283573333331
2021-09-30,-0.10764823999999962,0.15244813433333348,0.15244813433333348
2021-10-01,-0.6775009400000016,0.1148609666666669,0.1148609666666669
2021-10-02,-0.09301608000000172,0.12806010799999967,0.12806010799999967
2021-10-03,-0.0015007399999973359,0.17064741166666586,0.17064741166666586
2021-10-04,0.0889924399999984,0.20477907833333475,0.20477907833333475
2021-10-05,-0.3281861500000005,0.20773965933333294,0.20773965933333294
2021-10-06,-0.056661029999997226,0.2016191309999975,0.2016191309999975
2021-10-07,-0.3245461500000033,0.18233664200000277,0.18233664200000277
2021-10-08,-0.009975929999999522,0.19682686433333352,0.19682686433333352
2021-10-09,0.10527344000000127,0.19480762199999901,0.19480762199999901
2021-10-10,-0.2770916899999989,0.150190877,0.150190877
2021-10-11,0.024165199999998777,0.1264267866666664,0.1264267866666664
2021-10-12,-0.13435210000000097,0.10689268933333196,0.10689268933333196
2021-10-13,-0.08517280999999954,0.11461876133333604,0.11461876133333604
2021-10-14,0.12123848999999964,0.11228796866666357,0.11228796866666357
2021-10-15,-0.052305539999998985,0.08868303466666916,0.08868303466666916
2021-10-16,-0.3143117800000006,0.05649259766666859,0.05649259766666859
2021-10-17,0.2731889900000013,0.06144764099999733,0.06144764099999733
2021-10-18,-0.6269755400000001,0.04615033299999993,0.04615033299999993
2021-10-19,-0.2218054200000008,0.04117900666666685,0.04117900666666685
2021-10-20,-0.21146611999999898,0.019929805666667022,0.019929805666667022
2021-10-21,-0.04220265000000012,-0.014899787666667663,-0.014899787666667663
2021-10-22,-0.13261909000000038,-0.0334378606666661,-0.0334378606666661
2021-10-23,0.09404301000000004,-0.0190652946666674,-0.0190652946666674
2021-10-24,0.19160259000000046,-0.00828672033333433,-0.00828672033333433
2021-10-25,-0.40791405000000047,-0.05727742799999902,-0.05727742799999902
2021-10-26,-0.035138810000001186,-0.05801213966666552,-0.05801213966666552
2021-10-27,-0.08803874999999906,-0.05544878799999964,-0.05544878799999964
2021-10-28,0.08458425999999974,-0.06980064300000066,-0.06980064300000066
2021-10-29,-0.07595040999999902,-0.11070971999999912,-0.11070971999999912
2021-10-30,0.35041750999999977,-0.09544086166666688,-0.09544086166666688
2021-10-31,0.73102774,-0.048489905666667,-0.048489905666667
2021-11-01,0.34687588999999974,-0.03382683999999969,-0.03382683999999969
2021-11-02,1.1006465100000007,0.0029114016666653697,0.0029114016666653697
2021-11-03,0.310402719999999,0.010291744333333241,0.010291744333333241
2021-11-04,0.026970200000000943,0.022130289333333053,0.022130289333333053
2021-11-05,0.11353815999999739,0.027803595666668457,0.027803595666668457
2021-11-06,0.2637970799999998,0.04741503666666702,0.04741503666666702
2021-11-07,0.48732472000000016,0.0639917249999975,0.0639917249999975
2021-11-08,0.4955363800000008,0.07700048966666984,0.07700048966666984
2021-11-09,-0.024178559999999294,0.08543092733333424,0.08543092733333424
2021-11-10,-0.9669945999999996,0.05239226733333169,0.05239226733333169
2021-11-11,-1.12132145,0.01949328899999969,0.01949328899999969
2021-11-12,-0.3609626900000009,0.010300293000000238,0.010300293000000238
2021-11-13,-0.130320219999998,0.0019150026666672204,0.0019150026666672204
2021-11-14,-0.2070083000000018,-0.003241756000001317,-0.003241756000001317
2021-11-15,-0.5141845899999993,-0.009904182999999733,-0.009904182999999733
2021-11-16,0.015144710000001282,-0.01850565900000234,-0.01850565900000234
2021-11-17,-0.1529584400000008,-0.0027050889999991057,-0.0027050889999991057
2021-11-18,-0.9744891800000008,-0.027794547666665892,-0.027794547666665892
2021-11-19,-0.7276299700000006,-0.04500000933333226,-0.04500000933333226
2021-11-20,-0.48021873999999976,-0.05960054566666528,-0.05960054566666528
2021-11-21,0.5283507200000006,-0.037568218666670816,-0.037568218666670816
2021-11-22,-0.23372316000000026,-0.04849375766666597,-0.04849375766666597
2021-11-23,0.8162107400000007,-0.027673485999997638,-0.027673485999997638
2021-11-24,0.7062070699999996,0.009463884666665479,0.009463884666665479
2021-11-25,-0.35396183000000114,-0.0011635493333344016,-0.0011635493333344016
2021-11-26,0.19273588000000075,0.008195605000000938,0.008195605000000938
2021-11-27,-0.14891468000000074,0.0004123070000012774,0.0004123070000012774
2021-11-28,0.23885913000000158,0.010905958333331967,0.010905958333331967
2021-11-29,0.5193966599999982,0.016538596666666905,0.016538596666666905
2021-11-30,0.6336436800000023,0.013292461333332284,0.013292461333332284
2021-12-01,1.144496029999999,0.03987979933333463,0.03987979933333463
2021-12-02,0.13305833000000078,0.0076268600000020115,0.0076268600000020115
2021-12-03,0.3726497799999997,0.009701761999998837,0.009701761999998837
2021-12-04,0.41716216000000017,0.022708160666667254,0.022708160666667254
2021-12-05,0.320007099999998,0.029590458666664432,0.029590458666664432
2021-12-06,0.298273260000002,0.030739664666665334,0.030739664666665334
2021-12-07,0.6975909599999994,0.037748539333335884,0.037748539333335884
2021-12-08,0.23095514999999978,0.028929164999997425,0.028929164999997425
2021-12-09,-0.27163191,0.02068072000000143,0.02068072000000143
2021-12-10,-0.2854959699999995,0.04339734100000214,0.04339734100000214
2021-12-11,-0.8249418500000019,0.05327666099999817,0.05327666099999817
2021-12-12,-0.12137974999999912,0.06126275899999811,0.06126275899999811
2021-12-13,0.17479885000000195,0.07143339466666632,0.07143339466666632
2021-12-14,-0.28445997000000034,0.06885167233333789,0.06885167233333789
2021-12-15,-0.5098373100000018,0.06899658166666356,0.06899658166666356
2021-12-16,0.6915766999999988,0.09154431466666679,0.09154431466666679
2021-12-17,0.09275382000000221,0.09973472333333433,0.09973472333333433
2021-12-18,0.4036297399999995,0.14567202066666596,0.14567202066666596
2021-12-19,-0.03386070999999902,0.16879766266666962,0.16879766266666962
2021-12-20,-0.8256348200000012,0.1572837933333311,0.1572837933333311
2021-12-21,-1.1788859900000013,0.10037590300000332,0.10037590300000332
2021-12-22,-1.178656659999998,0.06887811966666035,0.06887811966666035
2021-12-23,-0.1736521100000008,0.03588269133333455,0.03588269133333455
2021-12-24,-0.7352394199999992,-0.012165525000000343,-0.012165525000000343
2021-12-25,0.4469989999999999,0.014533169333333262,0.014533169333333262
2021-12-26,0.061530239999999736,0.010159648000001908,0.010159648000001908
2021-12-27,-0.03269270000000013,0.014033713999999975,0.014033713999999975
2021-12-28,0.14376565999999968,0.010863931666666105,0.010863931666666105
2021-12-29,-0.1568337900000003,-0.01167708333333195,-0.01167708333333195
2021-12-30,0.11387971000000086,-0.02900254900000121,-0.02900254900000121
2021-12-31,0.24656202999999977,-0.058933682333332627,-0.058933682333332627
